user_id,signup_week,"number of weeks active after signup"
15746,27,4
15747,27,2
15750,27,7
15753,27,3
15754,27,6
15755,27,3
15765,27,4
15767,27,6
15769,27,2
15770,27,2
15771,27,1
15774,27,7
15778,27,4
15781,27,3
15782,27,3
15783,27,5
15784,27,3
15785,27,6
15786,27,8
15787,27,7
15788,27,2
15792,27,2
15794,27,2
15799,27,2
15802,27,4
15804,27,1
15806,27,4
15807,27,3
15810,27,4
15811,27,4
15812,27,3
15815,27,4
15816,27,3
15817,27,4
15818,27,2
15823,27,5
15824,28,3
15825,28,2
15827,28,2
15830,28,1
15832,28,3
15836,28,1
15837,28,3
15839,28,5
15841,28,5
15845,28,3
15847,28,5
15850,28,6
15858,28,4
15859,28,1
15861,28,1
15864,28,2
15869,28,4
15873,28,1
15874,28,2
15875,28,2
15881,28,2
15882,28,3
15885,28,3
15886,28,2
15889,28,1
15891,28,6
15892,28,3
15893,28,2
15897,28,1
15899,28,1
15901,28,1
15903,28,4
15905,28,6
15906,28,1
15907,28,3
15908,28,2
15909,28,5
15911,28,4
15913,28,2
15915,28,6
15916,28,2
15924,28,2
15926,28,1
15928,28,5
15930,28,2
15931,28,1
15932,28,1
15933,28,1
15934,28,2
15936,28,3
15937,28,3
15943,28,1
15944,28,3
15948,28,6
15950,28,7
15951,28,2
15952,28,1
15957,28,1
15959,28,2
15961,28,3
15962,28,4
15963,28,2
15964,28,3
15965,28,1
15966,28,3
15968,28,3
15969,28,3
15971,28,3
15973,28,1
15974,28,4
15975,28,2
15978,28,1
15979,28,3
15982,28,4
15983,28,2
15984,28,1
15986,28,4
15988,28,3
15989,28,2
15991,28,2
15992,28,1
15994,28,1
15995,28,2
15996,28,2
15997,28,1
15998,28,4
15999,28,1
16001,28,5
16002,28,3
16005,28,2
16007,28,2
16009,28,3
16010,28,2
16012,28,2
16014,28,2
16016,28,2
16020,28,1
16022,28,3
16025,28,4
16026,28,2
16028,28,3
16030,28,4
16032,28,2
16035,28,2
16037,28,3
16039,28,1
16041,28,2
16042,28,4
16043,28,3
16044,28,2
16045,28,1
16048,28,1
16049,28,2
16051,28,4
16052,28,1
16053,28,5
16054,28,2
16055,28,2
16059,28,4
16060,28,2
16062,28,1
16063,28,2
16064,28,3
16065,28,6
16068,28,2
16069,28,1
16070,28,1
16071,28,3
16074,28,4
16076,28,2
16077,28,3
16080,28,5
16082,28,2
16083,28,2
16085,28,2
16087,28,2
16088,28,6
16089,28,4
16092,28,2
16093,28,3
16094,28,1
16095,28,2
16102,28,2
16103,28,2
16104,28,3
16106,28,3
16110,28,4
16113,28,2
16118,28,3
16119,28,2
16120,28,1
16122,28,4
16125,28,2
16127,28,1
16128,28,3
16132,28,3
16133,28,5
16136,28,3
16137,28,5
16138,28,2
16140,28,6
16143,28,6
16145,28,3
16146,28,3
16147,28,5
16153,28,6
16157,28,2
16159,28,6
16160,28,1
16165,28,2
16167,28,5
16168,28,3
16169,28,3
16171,28,1
16172,28,4
16174,28,2
16176,28,2
16177,28,2
16178,28,4
16180,28,2
16182,28,2
16183,28,2
16185,28,1
16186,28,4
16187,28,3
16189,28,2
16191,28,2
16194,28,1
16195,28,4
16197,28,3
16200,28,6
16202,28,4
16203,28,3
16204,28,2
16205,28,3
16206,28,6
16210,28,3
16212,28,4
16213,28,4
16216,28,3
16218,28,3
16219,28,4
16220,28,5
16222,28,2
16226,28,2
16228,28,2
16230,28,3
16233,28,4
16236,28,3
16240,28,5
16241,28,4
16242,28,2
16244,28,5
16247,28,3
16250,28,1
16253,29,5
16254,29,2
16255,29,3
16259,29,1
16261,29,1
16262,29,1
16264,29,5
16265,29,1
16268,29,2
16273,29,4
16274,29,6
16276,29,1
16277,29,3
16279,29,3
16282,29,1
16289,29,1
16291,29,4
16292,29,1
16293,29,4
16295,29,2
16300,29,3
16301,29,1
16302,29,1
16303,29,3
16304,29,4
16306,29,4
16310,29,5
16312,29,2
16314,29,4
16317,29,2
16318,29,1
16319,29,2
16323,29,2
16325,29,2
16330,29,3
16331,29,4
16332,29,1
16333,29,1
16334,29,1
16335,29,4
16336,29,3
16337,29,4
16339,29,2
16340,29,1
16346,29,5
16347,29,3
16348,29,2
16349,29,1
16352,29,1
16353,29,1
16356,29,1
16361,29,4
16362,29,3
16364,29,3
16368,29,2
16369,29,2
16371,29,4
16373,29,1
16374,29,2
16377,29,2
16378,29,1
16381,29,2
16383,29,1
16384,29,3
16388,29,3
16389,29,2
16390,29,6
16392,29,1
16396,29,3
16397,29,2
16398,29,2
16401,29,3
16403,29,3
16404,29,5
16405,29,4
16406,29,2
16407,29,1
16408,29,4
16409,29,1
16414,29,5
16418,29,2
16420,29,1
16421,29,1
16424,29,3
16428,29,2
16429,29,2
16430,29,2
16431,29,1
16433,29,2
16435,29,2
16436,29,3
16440,29,2
16444,29,2
16445,29,5
16446,29,2
16447,29,4
16448,29,4
16452,29,5
16453,29,2
16454,29,2
16455,29,2
16457,29,1
16459,29,2
16460,29,5
16461,29,2
16462,29,2
16467,29,5
16471,29,1
16472,29,2
16474,29,4
16475,29,1
16477,29,4
16478,29,3
16482,29,5
16486,29,3
16488,29,2
16490,29,2
16492,29,4
16494,29,3
16495,29,4
16496,29,1
16501,29,2
16502,29,1
16504,29,1
16505,29,2
16507,29,3
16508,29,6
16510,29,2
16512,29,2
16514,29,3
16520,29,1
16529,29,2
16530,29,5
16531,29,4
16532,29,3
16533,29,4
16535,29,2
16536,29,2
16538,29,2
16539,29,4
16541,29,2
16542,29,5
16546,29,2
16547,29,1
16551,29,3
16553,29,2
16556,29,4
16560,29,2
16561,29,6
16564,29,3
16565,29,1
16566,29,1
16567,29,1
16568,29,6
16569,29,3
16571,29,4
16572,29,2
16574,29,3
16575,29,1
16577,29,2
16578,29,2
16580,29,2
16581,29,3
16582,29,4
16583,29,2
16584,29,3
16585,29,5
16588,29,4
16589,29,2
16592,29,3
16595,29,2
16596,29,2
16598,29,2
16599,29,2
16608,29,2
16609,29,2
16613,29,2
16614,29,3
16616,29,3
16620,29,3
16623,29,1
16624,29,6
16625,29,2
16626,29,3
16628,29,2
16630,29,1
16631,29,6
16632,29,2
16633,29,6
16635,29,3
16637,29,4
16639,29,5
16645,29,2
16654,29,5
16655,29,2
16659,29,1
16660,29,4
16661,29,2
16664,29,3
16666,29,1
16667,29,1
16668,29,6
16669,29,2
16670,29,1
16671,29,2
16672,29,2
16675,29,3
16676,29,1
16677,29,5
16679,29,2
16680,29,2
16681,29,2
16682,29,3
16686,29,5
16687,29,5
16688,29,4
16690,29,2
16693,29,6
16694,29,2
16701,29,2
16702,29,2
16704,30,2
16706,30,4
16708,30,3
16709,30,2
16711,30,1
16712,30,3
16713,30,2
16715,30,1
16717,30,3
16720,30,4
16721,30,2
16722,30,1
16725,30,1
16726,30,2
16727,30,1
16728,30,2
16730,30,5
16732,30,1
16734,30,4
16735,30,2
16736,30,1
16738,30,1
16740,30,4
16743,30,1
16745,30,1
16746,30,2
16749,30,1
16751,30,4
16752,30,1
16758,30,5
16761,30,1
16763,30,5
16764,30,1
16765,30,1
16766,30,3
16768,30,2
16774,30,1
16776,30,4
16777,30,3
16778,30,5
16782,30,3
16783,30,3
16786,30,1
16787,30,3
16791,30,3
16792,30,1
16794,30,1
16795,30,3
16796,30,4
16800,30,3
16801,30,3
16802,30,1
16803,30,4
16805,30,1
16807,30,5
16809,30,3
16810,30,4
16812,30,2
16815,30,1
16817,30,5
16818,30,1
16820,30,2
16821,30,1
16822,30,5
16823,30,4
16825,30,1
16826,30,3
16827,30,2
16828,30,1
16829,30,3
16831,30,4
16832,30,3
16836,30,1
16840,30,3
16841,30,4
16843,30,2
16844,30,4
16846,30,2
16851,30,3
16852,30,4
16854,30,2
16858,30,5
16863,30,2
16864,30,1
16865,30,2
16867,30,1
16868,30,1
16872,30,1
16875,30,2
16882,30,3
16884,30,2
16885,30,2
16887,30,2
16892,30,2
16894,30,2
16896,30,4
16897,30,2
16899,30,2
16900,30,1
16901,30,3
16902,30,1
16903,30,5
16905,30,5
16908,30,3
16912,30,5
16915,30,4
16916,30,3
16918,30,3
16920,30,4
16922,30,3
16923,30,3
16924,30,2
16926,30,4
16927,30,2
16931,30,1
16933,30,1
16935,30,2
16937,30,3
16938,30,2
16939,30,3
16940,30,2
16941,30,4
16943,30,2
16944,30,3
16948,30,2
16949,30,5
16950,30,2
16953,30,3
16958,30,2
16960,30,1
16963,30,1
16964,30,3
16965,30,3
16968,30,5
16969,30,2
16970,30,2
16974,30,2
16975,30,3
16981,30,3
16982,30,3
16983,30,2
16984,30,2
16985,30,3
16989,30,5
16991,30,1
16992,30,2
16993,30,2
16995,30,2
16998,30,2
17000,30,1
17001,30,5
17003,30,2
17005,30,2
17008,30,2
17012,30,2
17016,30,2
17017,30,1
17018,30,2
17027,30,2
17030,30,2
17034,30,2
17035,30,4
17036,30,2
17038,30,4
17039,30,1
17040,30,5
17041,30,2
17042,30,2
17043,30,4
17044,30,2
17049,30,3
17050,30,3
17051,30,2
17052,30,1
17054,30,2
17057,30,3
17060,30,1
17061,30,3
17064,30,2
17068,30,3
17070,30,4
17072,30,3
17074,30,2
17077,30,4
17078,30,2
17079,30,2
17081,30,2
17082,30,4
17083,30,3
17084,30,2
17086,30,3
17088,30,2
17089,30,5
17091,30,5
17093,30,1
17094,30,5
17097,30,5
17098,30,1
17100,30,3
17101,30,2
17102,30,3
17103,30,5
17108,30,1
17109,30,1
17111,30,3
17112,30,2
17113,30,5
17114,30,2
17115,30,3
17118,30,2
17120,30,1
17121,30,1
17122,30,4
17123,30,3
17126,30,4
17127,30,4
17129,30,2
17137,30,4
17138,30,2
17142,30,4
17145,30,2
17146,30,2
17150,30,2
17151,30,2
17152,30,2
17159,30,1
17160,30,5
17162,30,5
17165,30,3
17166,30,5
17167,30,1
17168,30,2
17169,30,4
17171,30,3
17172,30,1
17176,30,1
17177,30,5
17179,30,3
17180,31,2
17182,31,1
17184,31,5
17187,31,4
17188,31,2
17190,31,2
17192,31,3
17193,31,2
17195,31,1
17196,31,1
17198,31,3
17199,31,1
17209,31,1
17212,31,1
17215,31,3
17217,31,1
17220,31,1
17223,31,1
17227,31,1
17228,31,4
17229,31,3
17231,31,1
17232,31,1
17236,31,3
17237,31,1
17238,31,3
17240,31,2
17241,31,4
17243,31,1
17244,31,2
17246,31,1
17249,31,4
17250,31,3
17252,31,1
17256,31,1
17258,31,1
17260,31,2
17261,31,4
17262,31,4
17263,31,2
17265,31,1
17266,31,1
17268,31,1
17269,31,1
17270,31,3
17271,31,2
17272,31,2
17273,31,2
17274,31,3
17276,31,4
17277,31,4
17281,31,3
17284,31,1
17286,31,1
17289,31,1
17290,31,3
17293,31,1
17295,31,4
17298,31,2
17299,31,3
17301,31,2
17302,31,1
17303,31,1
17304,31,1
17307,31,2
17310,31,4
17313,31,2
17314,31,2
17315,31,4
17316,31,2
17319,31,1
17321,31,1
17323,31,4
17326,31,2
17329,31,1
17330,31,3
17332,31,1
17333,31,1
17334,31,1
17337,31,2
17338,31,2
17343,31,2
17346,31,3
17355,31,2
17357,31,2
17363,31,3
17368,31,2
17371,31,4
17372,31,4
17373,31,2
17374,31,2
17375,31,4
17376,31,3
17377,31,2
17378,31,2
17383,31,3
17389,31,1
17390,31,3
17392,31,3
17393,31,1
17398,31,2
17399,31,2
17401,31,3
17404,31,3
17406,31,2
17407,31,4
17409,31,3
17410,31,3
17411,31,2
17413,31,3
17414,31,2
17416,31,3
17417,31,3
17419,31,2
17420,31,1
17421,31,2
17423,31,3
17424,31,2
17425,31,3
17426,31,2
17428,31,3
17429,31,2
17431,31,2
17432,31,2
17433,31,2
17435,31,2
17440,31,3
17445,31,2
17447,31,2
17449,31,2
17452,31,2
17453,31,2
17454,31,4
17457,31,2
17459,31,2
17460,31,2
17463,31,2
17464,31,4
17470,31,4
17471,31,3
17475,31,1
17476,31,2
17478,31,4
17479,31,1
17480,31,2
17481,31,2
17482,31,4
17485,31,2
17489,31,3
17490,31,4
17491,31,3
17493,31,4
17494,31,4
17496,31,3
17497,31,3
17499,31,2
17502,31,2
17505,31,2
17506,31,2
17507,31,2
17508,31,2
17510,31,4
17512,31,1
17514,31,2
17516,31,4
17520,31,1
17526,31,3
17531,31,4
17532,31,1
17534,31,2
17540,31,3
17544,31,2
17545,31,4
17549,31,1
17550,31,4
17551,31,3
17552,31,1
17557,31,1
17561,31,2
17562,31,3
17566,31,4
17568,31,3
17569,31,4
17570,31,3
17571,31,4
17573,31,1
17575,31,4
17577,31,4
17579,31,1
17580,31,3
17581,31,2
17584,31,1
17585,31,3
17589,32,2
17593,32,2
17594,32,3
17601,32,1
17602,32,1
17603,32,1
17606,32,2
17608,32,2
17612,32,1
17614,32,1
17617,32,3
17620,32,2
17622,32,1
17625,32,3
17626,32,1
17628,32,3
17631,32,2
17633,32,1
17634,32,2
17636,32,1
17643,32,1
17644,32,1
17647,32,2
17648,32,4
17650,32,2
17651,32,3
17653,32,1
17660,32,1
17662,32,2
17663,32,2
17664,32,3
17665,32,2
17668,32,3
17669,32,1
17671,32,1
17672,32,3
17673,32,2
17674,32,1
17675,32,1
17676,32,1
17678,32,1
17681,32,1
17682,32,1
17683,32,2
17684,32,1
17685,32,1
17686,32,1
17693,32,2
17694,32,1
17695,32,2
17696,32,2
17698,32,2
17699,32,2
17703,32,2
17704,32,2
17705,32,2
17710,32,3
17711,32,1
17712,32,1
17713,32,2
17717,32,1
17719,32,2
17720,32,1
17723,32,3
17724,32,2
17726,32,2
17728,32,2
17729,32,1
17731,32,1
17739,32,2
17741,32,2
17744,32,2
17746,32,3
17747,32,2
17750,32,2
17751,32,1
17754,32,3
17759,32,3
17760,32,2
17763,32,3
17768,32,1
17769,32,3
17772,32,3
17773,32,1
17774,32,4
17776,32,2
17778,32,2
17780,32,3
17781,32,1
17783,32,1
17786,32,3
17787,32,3
17788,32,2
17789,32,2
17790,32,3
17791,32,1
17792,32,2
17793,32,2
17794,32,2
17796,32,2
17798,32,2
17799,32,3
17800,32,2
17801,32,1
17802,32,1
17804,32,1
17806,32,3
17807,32,2
17808,32,1
17809,32,2
17812,32,3
17813,32,3
17814,32,2
17815,32,2
17817,32,3
17818,32,1
17819,32,1
17822,32,3
17823,32,3
17824,32,1
17826,32,1
17828,32,3
17830,32,1
17833,32,2
17834,32,3
17838,32,3
17839,32,1
17841,32,1
17842,32,1
17843,32,3
17848,32,4
17849,32,2
17850,32,3
17852,32,3
17853,32,3
17854,32,2
17855,32,2
17860,32,2
17861,32,1
17864,32,3
17865,32,1
17866,32,2
17868,32,1
17869,32,2
17871,32,3
17872,32,2
17876,32,2
17877,32,2
17879,32,1
17881,32,2
17882,32,3
17884,32,3
17885,32,3
17893,32,1
17894,32,1
17896,32,3
17899,32,2
17900,32,2
17901,32,2
17902,32,1
17905,32,3
17906,32,2
17908,32,3
17909,32,3
17912,32,2
17916,32,2
17920,32,3
17921,32,3
17922,32,2
17923,32,2
17927,32,3
17929,32,1
17931,32,3
17933,32,2
17934,32,3
17937,32,3
17938,32,3
17939,32,2
17945,32,2
17946,32,2
17948,32,2
17949,32,1
17950,32,2
17953,32,3
17955,32,3
17958,32,1
17960,32,2
17961,32,2
17962,32,2
17964,32,2
17968,32,2
17970,32,3
17971,32,4
17972,32,3
17973,32,2
17975,32,2
17978,32,2
17979,32,1
17985,32,2
17987,32,2
17989,32,2
17990,32,2
17992,32,3
17994,32,3
17995,32,2
17996,32,2
17997,32,2
17998,32,2
17999,32,3
18001,32,3
18002,32,2
18003,32,3
18004,32,4
18005,32,2
18009,32,3
18010,32,3
18011,32,1
18013,32,3
18017,32,2
18020,32,2
18021,32,2
18022,32,2
18023,32,2
18025,32,3
18026,32,2
18027,32,3
18028,32,3
18029,32,2
18030,32,3
18031,32,1
18032,32,2
18034,32,1
18038,32,2
18039,32,2
18041,32,2
18042,32,3
18043,32,3
18045,32,1
18047,32,3
18048,32,4
18052,32,1
18055,32,3
18058,32,2
18059,32,3
18061,32,2
18062,33,2
18064,33,2
18065,33,3
18066,33,2
18067,33,2
18068,33,1
18069,33,2
18070,33,1
18072,33,1
18076,33,1
18078,33,1
18081,33,1
18082,33,1
18084,33,2
18087,33,2
18088,33,2
18089,33,2
18090,33,2
18091,33,1
18093,33,2
18094,33,2
18097,33,2
18098,33,2
18100,33,1
18101,33,1
18103,33,3
18104,33,2
18106,33,2
18108,33,2
18110,33,2
18113,33,2
18114,33,1
18116,33,1
18118,33,1
18119,33,1
18122,33,1
18123,33,1
18125,33,2
18127,33,2
18128,33,2
18130,33,1
18131,33,2
18132,33,1
18133,33,1
18135,33,2
18137,33,2
18141,33,1
18142,33,2
18144,33,2
18146,33,2
18148,33,2
18151,33,1
18152,33,1
18155,33,2
18158,33,1
18160,33,1
18162,33,1
18163,33,2
18164,33,2
18169,33,2
18170,33,2
18173,33,3
18174,33,1
18176,33,1
18177,33,2
18179,33,1
18181,33,2
18182,33,1
18184,33,1
18185,33,2
18186,33,2
18187,33,2
18192,33,2
18193,33,2
18194,33,1
18197,33,2
18198,33,1
18201,33,2
18203,33,1
18204,33,2
18205,33,1
18208,33,2
18210,33,2
18211,33,1
18212,33,2
18213,33,1
18217,33,1
18218,33,1
18220,33,2
18225,33,1
18226,33,1
18227,33,2
18228,33,2
18231,33,1
18232,33,1
18235,33,2
18236,33,2
18237,33,1
18241,33,1
18242,33,1
18243,33,2
18246,33,1
18249,33,2
18253,33,1
18256,33,2
18257,33,3
18258,33,2
18260,33,1
18263,33,2
18264,33,3
18265,33,2
18267,33,2
18268,33,2
18270,33,1
18271,33,2
18272,33,2
18274,33,2
18275,33,2
18277,33,2
18278,33,2
18283,33,1
18286,33,2
18287,33,2
18288,33,1
18290,33,2
18291,33,1
18295,33,2
18296,33,2
18298,33,2
18299,33,2
18300,33,2
18302,33,2
18306,33,1
18309,33,2
18311,33,2
18312,33,2
18313,33,1
18316,33,2
18317,33,2
18319,33,1
18320,33,1
18321,33,2
18325,33,2
18326,33,2
18327,33,2
18328,33,2
18329,33,2
18330,33,2
18331,33,1
18333,33,2
18334,33,1
18335,33,2
18337,33,2
18341,33,2
18344,33,2
18345,33,1
18347,33,2
18348,33,2
18350,33,2
18352,33,2
18353,33,2
18355,33,2
18356,33,2
18357,33,1
18358,33,2
18359,33,2
18360,33,1
18361,33,2
18362,33,2
18367,33,2
18368,33,1
18369,33,2
18374,33,2
18379,33,2
18380,33,2
18382,33,2
18383,33,2
18384,33,1
18385,33,2
18386,33,2
18387,33,2
18388,33,2
18389,33,2
18390,33,3
18391,33,2
18393,33,2
18394,33,2
18395,33,1
18397,33,2
18398,33,2
18400,33,2
18401,33,1
18402,33,2
18404,33,2
18405,33,2
18410,33,2
18411,33,2
18412,33,2
18416,33,2
18417,33,2
18420,33,2
18421,33,2
18423,33,2
18424,33,2
18425,33,2
18428,33,2
18430,33,1
18433,33,2
18434,33,2
18438,33,2
18439,33,2
18440,33,2
18441,33,2
18445,33,2
18449,33,2
18450,33,2
18451,33,2
18452,33,2
18454,33,2
18455,33,2
18456,33,2
18459,33,2
18460,33,1
18462,33,2
18464,33,1
18465,33,1
18466,33,2
18467,33,2
18469,33,2
18470,33,2
18471,33,2
18473,33,2
18474,33,2
18475,33,1
18476,33,2
18478,33,2
18480,33,1
18484,33,2
18486,33,2
18487,33,2
18488,33,1
18493,33,2
18496,33,2
18497,33,2
18498,33,2
18500,33,2
18501,33,2
18505,33,2
18507,33,2
18509,33,2
18510,33,2
18512,33,2
18517,33,2
18520,33,2
18522,33,2
18525,33,2
18526,33,3
18528,33,2
18529,33,1
18531,33,2
18533,33,2
18536,34,1
18538,34,1
18539,34,1
18540,34,1
18541,34,1
18542,34,1
18544,34,1
18546,34,1
18547,34,1
18550,34,1
18551,34,1
18553,34,1
18554,34,1
18558,34,1
18561,34,1
18562,34,1
18564,34,1
18565,34,1
18568,34,1
18569,34,1
18571,34,1
18574,34,1
18576,34,1
18579,34,1
18580,34,1
18581,34,1
18584,34,1
18586,34,1
18587,34,1
18588,34,1
18590,34,1
18593,34,1
18595,34,1
18596,34,1
18597,34,1
18598,34,1
18599,34,1
18601,34,1
18602,34,1
18603,34,1
18605,34,1
18607,34,1
18608,34,1
18609,34,1
18610,34,1
18611,34,1
18612,34,1
18614,34,1
18616,34,1
18617,34,1
18618,34,1
18627,34,1
18628,34,2
18629,34,1
18632,34,1
18633,34,1
18634,34,1
18635,34,1
18637,34,1
18639,34,1
18641,34,1
18642,34,1
18645,34,1
18647,34,1
18649,34,1
18650,34,1
18652,34,1
18653,34,2
18654,34,1
18656,34,1
18658,34,1
18659,34,1
18661,34,1
18663,34,1
18667,34,1
18671,34,1
18672,34,1
18678,34,1
18679,34,1
18682,34,1
18685,34,1
18687,34,1
18688,34,1
18689,34,1
18691,34,1
18694,34,1
18696,34,1
18699,34,1
18700,34,1
18701,34,1
18703,34,1
18705,34,1
18708,34,1
18709,34,1
18711,34,1
18712,34,1
18714,34,1
18715,34,1
18716,34,1
18718,34,1
18719,34,1
18721,34,2
18724,34,1
18725,34,1
18731,34,2
18732,34,2
18733,34,2
18739,34,1
18741,34,2
18743,34,2
18744,34,2
18745,34,2
18746,34,2
18747,34,2
18751,34,2
18752,34,1
18753,34,1
18754,34,2
18758,34,2
18761,34,2
18762,34,2
18763,34,2
18764,34,2
18766,34,2
18767,34,1
18768,34,2
18769,34,2
18770,34,2
18773,34,2
18774,34,2
18778,34,1
18779,34,2
18781,34,2
18782,34,2
18785,34,1
18787,34,2
18788,34,2
18789,34,2
18792,34,2
18793,34,1
18794,34,1
18795,34,2
18797,34,2
18804,34,2
18805,34,2
18806,34,2
18809,34,2
18811,34,1
18812,34,1
18813,34,2
18814,34,2
18815,34,2
18816,34,1
18817,34,1
18822,34,1
18823,34,1
18824,34,1
18825,34,1
18826,34,1
18827,34,1
18829,34,1
18830,34,1
18831,34,1
18835,34,1
18837,34,1
18838,34,1
18840,34,1
18843,34,1
18844,34,1
18845,34,1
18849,34,1
18853,34,1
18855,34,1
18859,34,1
18860,34,1
18861,34,1
18864,34,2
18866,34,1
18868,34,1
18869,34,1
18872,34,1
18873,34,1
18876,34,1
18878,34,1
18880,34,1
18881,34,1
18883,34,1
18884,34,1
18885,34,2
18886,34,1
18887,34,1
18888,34,1
18889,34,1
18892,34,1
18894,34,1
18895,34,1
18896,34,1
18898,34,1
18902,34,1
18903,34,1
18904,34,1
18908,34,1
18912,34,1
18913,34,1
18915,34,1
18917,34,1
18920,34,1
18923,34,1
18926,34,1
18927,34,1
18931,34,1
18933,34,1
18934,34,1
18935,34,1
18938,34,1
18939,34,1
18940,34,1
18941,34,1
18942,34,1
18943,34,1
18945,34,1
18948,34,1
18952,34,1
18953,34,1
18954,34,1
18955,34,1
18957,34,1
18965,34,1
18966,34,1
18969,34,1
18970,34,1
18971,34,1
18972,34,1
18973,34,1
18977,34,1
18979,34,1
18980,34,1
18982,34,1
18983,34,1
18984,34,1
18987,34,1
18988,34,1
18989,34,1
18991,34,1
18993,34,1
18998,34,1
19001,34,1
19008,34,1
19010,34,1
19011,34,1
19014,34,1
19015,34,1
19018,34,1
19019,34,1
19021,34,1
19023,34,1
19025,34,1
19030,34,1
19032,34,1
19037,35,1
19039,35,1
19040,35,1
19042,35,1
19043,35,1
19044,35,1
19045,35,1
19047,35,1
19048,35,1
19049,35,1
19050,35,1
19053,35,1
19055,35,1
19056,35,1
19059,35,1
19060,35,1
19061,35,1
19063,35,1
